0;0.07213830947875977;1000
0;0.06952691078186035;1000
0;0.0634453296661377;1000
0;0.06265044212341309;1000
0;0.07661867141723633;1000
0;0.06390094757080078;1000
0;0.06985807418823242;1000
0;0.07804727554321289;1000
0;0.0691976547241211;1000
0;0.06451869010925293;1000
0;0.06967711448669434;1000
0;0.07503604888916016;1000
0;0.06289267539978027;1000
0;0.06331419944763184;1000
0;0.07585620880126953;1000
0;0.06483578681945801;1000
0;0.06781983375549316;1000
0;0.06857585906982422;1000
0;0.06904745101928711;1000
0;0.06386804580688477;1000
0;0.06842494010925293;1000
0;0.08105874061584473;1000
0;0.06866216659545898;1000
0;0.06324219703674316;1000
0;0.06625080108642578;1000
0;0.07548737525939941;1000
0;0.08180499076843262;1000
0;0.06400203704833984;1000
0;0.0875856876373291;1000
0;0.07503700256347656;1000
0;0.07236218452453613;1000
0;0.06387877464294434;1000
0;0.06949710845947266;1000
0;0.07124876976013184;1000
0;0.06423354148864746;1000
0;0.10743427276611328;1000
0;0.06988692283630371;1000
0;0.06995964050292969;1000
0;0.08039593696594238;1000
0;0.08120584487915039;1000
0;0.07526350021362305;1000
0;0.06829357147216797;1000
0;0.08800292015075684;1000
0;0.06963849067687988;1000
0;0.06856346130371094;1000
0;0.0703744888305664;1000
0;0.06721067428588867;1000
0;0.06975460052490234;1000
0;0.0688469409942627;1000
0;0.09743285179138184;1000
0;0.06808781623840332;1000
0;0.06882119178771973;1000
0;0.06508255004882812;1000
0;0.06868720054626465;1000
0;0.06395506858825684;1000
0;0.07155990600585938;1000
0;0.08498215675354004;1000
0;0.06575298309326172;1000
0;0.06354713439941406;1000
0;0.06593680381774902;1000
0;0.07033991813659668;1000
0;0.0689382553100586;1000
0;0.06847953796386719;1000
0;0.08006072044372559;1000
0;0.06786441802978516;1000
0;0.06814026832580566;1000
0;0.06921887397766113;1000
0;0.06929469108581543;1000
0;0.06808733940124512;1000
0;0.06807446479797363;1000
0;0.09221625328063965;1000
0;0.06456160545349121;1000
0;0.06898117065429688;1000
0;0.0691070556640625;1000
0;0.06832671165466309;1000
0;0.06376266479492188;1000
0;0.06759238243103027;1000
0;0.08512258529663086;1000
0;0.06766533851623535;1000
0;0.06413459777832031;1000
0;0.07035136222839355;1000
0;0.06967687606811523;1000
0;0.06788516044616699;1000
0;0.06629061698913574;1000
0;0.0927278995513916;1000
0;0.06509613990783691;1000
0;0.06593132019042969;1000
0;0.08582615852355957;1000
0;0.06743550300598145;1000
0;0.06365036964416504;1000
0;0.06312155723571777;1000
0;0.08158636093139648;1000
0;0.06435465812683105;1000
0;0.06791019439697266;1000
0;0.06560182571411133;1000
