0;0.08446812629699707;1000
0;0.07098960876464844;1000
0;0.07075166702270508;1000
0;0.07604432106018066;1000
0;0.07649827003479004;1000
0;0.07028865814208984;1000
0;0.06991314888000488;1000
0;0.0783987045288086;1000
0;0.06518006324768066;1000
0;0.06507205963134766;1000
0;0.06563067436218262;1000
0;0.07758784294128418;1000
0;0.06731128692626953;1000
0;0.07188105583190918;1000
0;0.08728528022766113;1000
0;0.07060360908508301;1000
0;0.06566286087036133;1000
0;0.07021355628967285;1000
0;0.07114243507385254;1000
0;0.06524300575256348;1000
0;0.06882905960083008;1000
0;0.08308744430541992;1000
0;0.06467247009277344;1000
0;0.06970500946044922;1000
0;0.06485509872436523;1000
0;0.07144618034362793;1000
0;0.07807230949401855;1000
0;0.06516408920288086;1000
0;0.08440208435058594;1000
0;0.06172347068786621;1000
0;0.06522560119628906;1000
0;0.07013320922851562;1000
0;0.06583547592163086;1000
0;0.07433104515075684;1000
0;0.06431245803833008;1000
0;0.08594131469726562;1000
0;0.0646512508392334;1000
0;0.07056331634521484;1000
0;0.06830954551696777;1000
0;0.06574296951293945;1000
0;0.06973671913146973;1000
0;0.07004642486572266;1000
0;0.09024262428283691;1000
0;0.08235764503479004;1000
0;0.06970453262329102;1000
0;0.0664682388305664;1000
0;0.06964468955993652;1000
0;0.06443238258361816;1000
0;0.06430244445800781;1000
0;0.08754348754882812;1000
0;0.06486201286315918;1000
0;0.08118414878845215;1000
0;0.06988883018493652;1000
0;0.06579184532165527;1000
0;0.06527137756347656;1000
0;0.06654238700866699;1000
0;0.08486318588256836;1000
0;0.07029175758361816;1000
0;0.06494498252868652;1000
0;0.07032227516174316;1000
0;0.07176327705383301;1000
0;0.06919693946838379;1000
0;0.06892728805541992;1000
0;0.0759880542755127;1000
0;0.06967759132385254;1000
0;0.06488275527954102;1000
0;0.0663599967956543;1000
0;0.06525707244873047;1000
0;0.0677647590637207;1000
0;0.06630778312683105;1000
0;0.08249759674072266;1000
0;0.06608724594116211;1000
0;0.0651848316192627;1000
0;0.06579709053039551;1000
0;0.06493306159973145;1000
0;0.06558990478515625;1000
0;0.07031559944152832;1000
0;0.0819249153137207;1000
0;0.0655972957611084;1000
0;0.06585812568664551;1000
0;0.0662684440612793;1000
0;0.06598162651062012;1000
0;0.10300564765930176;1000
0;0.07869291305541992;1000
0;0.10430145263671875;1000
0;0.07310080528259277;1000
0;0.07634878158569336;1000
0;0.07855629920959473;1000
0;0.0711050033569336;1000
0;0.07764506340026855;1000
0;0.07097673416137695;1000
0;0.0958867073059082;1000
0;0.07700705528259277;1000
0;0.07626914978027344;1000
0;0.08279538154602051;1000
0;0.08296728134155273;1000
0;0.07847142219543457;1000
0;0.0705268383026123;1000
0;0.10836005210876465;1000
0;0.0794825553894043;1000
0;0.06981468200683594;1000
