0;1486680
0;242899
0;215651
0;207424
0;202805
0;207904
0;202787
0;205051
0;196392
0;193685
0;195122
0;197541
0;204643
0;197604
0;194684
0;194203
0;196122
0;197044
0;207919
0;194001
0;192071
0;196101
0;196725
0;218905
0;199056
0;196131
0;194504
0;197720
0;216792
0;198385
0;194590
0;194983
0;200305
0;196930
0;195967
0;194649
0;196352
0;197301
0;209236
0;193752
0;197018
0;198055
0;198079
0;216648
0;199851
0;201554
0;203775
0;200968
0;199109
0;197064
0;201599
0;203606
0;202145
0;199775
0;197633
0;199144
0;197785
0;199331
0;200904
0;207580
0;196990
0;196914
0;199225
0;202192
0;199359
0;200137
0;201790
0;200714
0;198690
0;195517
0;205325
0;193125
0;197087
0;194203
0;192853
0;192638
0;194806
0;231042
0;204448
0;196736
0;195913
0;196143
0;198178
0;193034
0;192901
0;197031
0;195450
0;198541
0;196849
0;193981
0;194449
0;193972
0;197349
0;191848
0;197080
0;199407
0;196375
0;197473
0;194343
0;194734
0;193410
0;198929
0;192093
0;195408
0;193590
0;194068
0;196235
0;194105
0;195629
0;197051
0;197794
0;197325
0;195132
0;198233
0;196531
0;196372
0;200243
0;195750
0;201148
0;194999
0;197899
0;196340
0;197916
0;194952
0;196726
0;192749
0;193408
0;686532
0;226221
0;204887
0;202470
0;196762
0;196336
0;198639
0;198002
0;201020
0;197835
0;195745
0;195792
0;195332
0;200254
0;192967
0;197216
0;196401
0;194132
0;199167
0;196241
0;194703
0;194292
0;196774
0;197093
0;196841
0;191423
0;195657
0;195848
0;194866
0;198095
0;202671
0;194840
0;195600
0;195818
0;198863
0;196277
0;194858
0;192900
0;196098
0;196367
0;196250
0;195275
0;196655
0;198248
0;198697
0;197150
0;197884
0;197245
0;196329
0;196353
0;219151
0;198815
0;196848
0;198590
0;197569
0;194315
0;193564
0;199029
0;197824
0;196706
0;192815
0;195401
0;196228
0;196602
0;197440
0;196157
0;192512
0;196443
0;195003
0;201926
0;197716
0;208640
0;197065
0;195879
0;208810
0;202123
0;201055
0;196927
0;196453
0;201063
0;194734
0;198488
0;195711
0;196221
0;197911
0;196731
0;192354
0;193622
0;196401
0;196358
0;194930
0;194962
0;194181
0;197998
0;195090
0;198279
0;196113
0;195655
0;193782
0;199926
0;221774
0;197842
0;195481
0;194756
0;200775
0;196134
0;197355
0;200908
0;194035
0;192151
0;193413
0;197856
0;193911
0;192476
0;196417
0;194427
0;196521
0;193916
0;194353
0;194159
0;196509
0;194576
0;194061
0;195059
0;193125
0;199849
0;194852
0;194551
0;195863
0;195346
0;199194
